business_id;name;rating;review_count;category;lat;lon;address;phone;category_source
nymWv92UA5WYs_iLCKg9pQ;Viva Clayworks;45;5;Shopping, Arts & Crafts;535168803;-1134923166;10125 81 Aveune  NW;;shopping
goUEqLwAAF_yZt8lBz7q6w;Thanh Son Restaurant;45;8;Restaurants, Vietnamese;53551539;-113510857;11012 107 Avenue NW;;restaurants
F5suXzCkLLgHw99dhzXn8g;Delux Burger Bar Magrath;30;34;Hot Dogs, Burgers, Restaurants, Canadian (New);5,34529E+11;-1,13562E+12;14111-23 Avenue NW;;restaurants
DptW6vZmrd7ttS0RCaWx2w;Xwrecks Restaurant & Lounge;20;7;Restaurants, Bars, Nightlife, American (Traditional), Lounges;535309191;-1134178366;9303 50th Street NW;;restaurants
XulpsPGP6Zy1C9tbezUazg;The Avenue Clothing Company;30;14;Shopping, Fashion, Women's Clothing;53518433;-113496654;10344 82nd Avenue NW;;shopping
aAadqM2ezCEGdSqhx78ZCg;Grandma Pizza;45;7;Restaurants, Pizza, Chicken Wings, Salad, Food;534945575;-1135783947;5677 Riverbend Road;;restaurants
O9W0Qs32RL5kU2_9oqZCKQ;Pho Hoan Pasteur;35;32;Vietnamese, Restaurants;5,34596E+11;-1,13433E+12;6566 - 28 Avenue NW;;restaurants
UqMcnY7B2WbvkC7DDnTCDw;Villa Bistro;45;19;Pizza, Breakfast & Brunch, Modern European, Restaurants, Italian;535391766;-1135207561;11520 100 Avenue;;restaurants
SUOGGUwXmjSfM-FPryBJBw;Princess Lingerie Boutique;35;8;Shopping, Lingerie, Fashion;53468591;-1135876415;520 Riverbend Sq Nw;;shopping
d8tLbQ9o3aVdOLgueJtYXw;Jay Bee's Diner;35;37;Diners, Restaurants, Breakfast & Brunch, American (New), Canadian (New);53570187;-11339821;3633 118 Avenue NW;;restaurants
Aa0lDzrdkiiYGJfKjJxcww;Coliseum Pizza & Steak;35;68;Pizza, Restaurants, Steakhouses;535702532;-1134649479;8015 118 Avenue NW;;restaurants
ISBBeqLeERHiKfqa7PZkuA;B's Diner;35;16;Diners, Restaurants;5351766;-113490226;10037 82 Avenue NW;;restaurants
ZznSNkRERGH8l-wSFJKsEA;McDonald's;15;11;Fast Food, Burgers, Coffee & Tea, Food, Restaurants;53570705;-1135354858;12350 118th Avenue;;restaurants
83qFBPNd9wJXI4098iOn2w;Henry's Interiors;35;12;Home & Garden, Shopping, Home Decor, Interior Design, Home Services, Furniture Stores;535444481;-1135355173;10247 124 Street North West;;shopping
z2NIiFtXFRgqqcPkVUso7Q;Ghossein Rocks & Fossils;30;7;Shopping, Jewelry;53522659;-113617949;1447 West Edmonton Mall;;shopping
CzhPYY5-OdPLcEC2BT8rkg;Khan Kebabs;45;8;Pakistani, Afghan, Restaurants, Mediterranean;534750684;-1135045822;3927 106 Street;;restaurants
DE2jYqN2ST6Zfix2fSW1sA;Variant Edition Comics & Culture;45;5;Books, Mags, Music & Video, Shopping, Comic Books;5,35475E+11;-1,13534E+12;10441 123rd Street, Suite 102;;shopping
Tqt99-TsbRT4bmsXHyA1lA;Rostizado - by Tres Carnales;40;186;Restaurants, Mexican;535460453;-1134991693;10359 104 Street NW, Suite 102;;restaurants
-DHVZZ0OLrBGVS0UAzkmDw;Cash Canada;20;5;Pawn Shops, Shopping;53464745;-113470591;9203 34 Avenue NW;;shopping
g_XpKTFD7oPt-tVXmpdnTw;Chettinad Aachy's;45;16;Restaurants, Indian;535409923;-1135890938;15525 Stony Plain Road;;restaurants
pPFv6CTFK5i8FNj8f3_pVg;Sloppy Hoggs Roed Hus;35;115;Restaurants, Barbeque;5,357E+11;-1,1349E+11;9563A - 118 Avenue NW;;restaurants
s8KNTkHGjMnzx5zcnWBbwQ;Famoso;35;60;Italian, Restaurants, Pizza;53598225;-113573125;13655 Saint Albert Trail;;restaurants
lgrrHTUt96Ic_pczIgMLIA;Jeff's Auto Glass;50;10;Automotive, Auto Parts & Supplies, Auto Glass Services, Windshield Installation & Repair, Auto Repair;535697928;-1135806347;15047 118 Avenue;;arts
t4sNPmBlDoYwJQD4CnW72Q;Versato's Pizza;45;24;Pizza, Restaurants;5,35871E+11;-1,13417E+12;12753 50 Street NW;;restaurants
oQyugC9sn-M0dK4QllzeNA;Don Cherry's Sports Grill;30;6;Restaurants, American (Traditional);536002766;-1135509836;13310-137th Avenue;;restaurants
rhqyJ9sN-lb2JblkVFe13A;Alberta Motor Association;20;26;Transportation, Hotels & Travel;535615871;-1135091931;11220 109 St NW;;hotels
1GVRe_vfFHLMNtE3Gfv3zg;MacTaggert's Brewing Co.;25;9;Irish, Bars, Restaurants, Pubs, Irish Pub, Nightlife;535420113;-1136199065;17328 Stony Plain Road;;restaurants
8qet7X6_l-sYCA_Z5NwoHw;Eye of the Lotus;40;18;Hair Removal, Piercing, Jewelry, Laser Hair Removal, Shopping, Beauty & Spas, Tattoo;53551094;-11352063;10653 116 Street NW;;shopping
XOdi_mGwtMM0JAbSE-fSAQ;Jugo Juice;45;7;Food, Juice Bars & Smoothies, Restaurants;53435305;-113602115;5146 Windermere Boulevard NW, Unit 112, Building 23;;restaurants
fmeU9uSwRHpfBSNnYQbeXQ;Good Taste Chinese Take Out & Deliver;30;13;Chinese, Restaurants;53452975;-1135108899;10933 23 Avenue NW, Unit 115;;restaurants
mvJazJqQvm7CO7kykpDptg;McDonald's;25;17;Fast Food, Coffee & Tea, Food, Burgers, Restaurants;5,34949E+11;-1,13665E+12;6215 199th Street;;restaurants
Q_epla2UIUaSgT79ov5Yvg;Beez Healthy Fast Food;25;8;Juice Bars & Smoothies, Food;535247631;-1135208276;8922 112 Street NW;;bars
5vFaHSP7C0gL-kpXi9SQuw;Walmart;25;12;Department Stores, Fashion, Shopping;53438664;-113600015;6110 Current Dr NW;;shopping
6wU-38iNIVOOX0AFhUYsLQ;Earth's General Store - Downtown;40;16;Organic Stores, Food, Restaurants, Shopping, Health Markets, Specialty Food, Sandwiches, Grocery, Home & Garden, Vegetarian;535421978;-113499281;10150 104th Street;;restaurants
M9QyLU-Mr7l1lrvCzRmPKg;Ashley HomeStore;15;27;Shopping, Home & Garden, Home Decor, Furniture Stores, Mattresses;53443958;-1134860174;1430-99Th St Nw;;shopping
EjKQIFt25DU1HMcCyhBHxQ;Town Shoes Clearance Outlet;30;6;Shoe Stores, Fashion, Outlet Stores, Shopping;53443301;-113483218;1403 99th St NW;;shopping
9gniZ74jr_48sphqXZGTJg;Best Buy;20;12;IT Services & Computer Repair, Electronics, Computers, Local Services, Shopping;535989435;-1134075936;4250 137 Avenue;;shopping
mmiq9RX_N-Ei5dXpdEGFUA;The Root Seller;40;5;Nurseries & Gardening, Shopping, Home & Garden, Home Services, Landscaping;536287343;-1133983849;16735 Zaychuk Road;;shopping
0tWbQOfwGqH7IXcE375p0Q;The Funky Chicken Kitchen;25;8;Chicken Shop, Restaurants;535229946;-1136244207;1638-8882 170 Street NW;;restaurants
sBNPyLSa8Ah_Fj4bTfWAUA;Kent of Inglewood;40;9;Shopping, Beauty & Spas, Cosmetics & Beauty Supply;5,35183E+11;-1,1351E+12;10816 82 Avenue NW;;shopping
jTIGcVNnuXasq6jYBblixQ;Staples Business Depot;40;8;Office Equipment, Shopping;535460117;-1134945768;10330 101 Street NW;;shopping
28lkUeTpRzggwVZvq-BxBg;SKECHERS Retail;30;9;Men's Clothing, Shoe Stores, Fashion, Shopping, Women's Clothing;53522962;-113624763;170th Street, Unit R-113;;shopping
5nlpLTaOXgDQgKBHhAzm2g;The Burger Joint;40;87;Fast Food, Restaurants, Burgers;53452698;-1134697591;9132   23 Avenue;;restaurants
nDD_6elPOfDe0eRk9xVHNQ;Normand's Bistro;35;32;Canadian (New), French, Restaurants, Breakfast & Brunch;53542962;-113488372;10177 99 Street NW;;restaurants
VKBuUNM_9TGvle-Agq-bjg;Regrub;30;48;Burgers, Restaurants;5,35185E+11;-1,13498E+11;8219 104 Street NW;;restaurants
myW9WV0J5ERusoHqK51plg;Martini's Bar & Grill;40;6;Bars, Pubs, Nightlife, Sandwiches, Chicken Wings, Restaurants, Burgers, Fast Food;535376268;-1135086751;109 Street NW, Unit 9910;;restaurants
Rf7ChSNhY3U3SzBVxpup1w;Billingsgate Fish Co.;30;16;Restaurants, Seafood, Food, Specialty Food, Seafood Markets;535100145;-1134976032;7331 104th Street NW;;restaurants
v-CGMnVeRT_xRV6q_B7ySw;Urban Shabu;35;24;Chinese, Soup, Hot Pot, Restaurants;535486954;-1134887666;168-9700 105 Ave;;restaurants
o3ZzCZCSqK70-S_NnQ4DZA;Wing's Restaurant;25;14;Chinese, Restaurants;535870245;-1134059748;588 Hermitage Road NW;;restaurants
136iuMkyEda_6tmkMI5haw;Gyu-Kaku Japanese BBQ;40;32;Restaurants, Barbeque, Asian Fusion, Japanese;535410856;-1135000553;10416 Jasper Ave;;restaurants
fycMe9LC7-O5ezKFrU-r_g;Pho Hoa Noodle Soup;35;21;Vietnamese, Restaurants;535500239;-1134895702;9719-9723 106th Avenue;;restaurants
N-ej51lLtIl4TMC-Qb3k4A;Zen All-You-Can-Eat Sushi & Grill;30;90;Restaurants, Sushi Bars, Japanese;535129039;-1134982425;7618 104 Street NW;;restaurants
-mhDGGy1PgKLDZJZHQZsHg;Swiss 2 GO;45;7;Food, Sandwiches, Desserts, Restaurants;535702749;-1134138392;4625-118 Avenue;;restaurants
f2r0YzFcaFl3jSg4cST68w;Coco Deep Fried Chicken;40;56;Food, Chicken Wings, Korean, Restaurants, Chicken Shop;53466827;-113487076;3350 Parsons Road;;restaurants
Ajme9F86-AyiVvvfocWYtw;Westmount Shopping Centre;20;19;Shopping, Shopping Centers;5,35615E+11;-1,13554E+12;1125 Westmount Shopping Centre;;shopping
SYv9JIHI7y6L7XiqONqq1g;Microsoft Store;35;7;Shopping, Mobile Phones, Electronics, Computers;53522906;-113624747;1723-8882 170 Street;;shopping
wBxTjmTpT8E0s6DIcaaDCA;Dumplings the Restaurant;30;8;Restaurants, Asian Fusion;53430461;-11347176;2431 Ellwood Drive;;restaurants
9qZvv2kjUnnf0BBTksi56w;Michael Kors;15;10;Fashion, Accessories, Shopping, Leather Goods, Women's Clothing;5352234;-113624163;2307 8882-170 Street NW;;shopping
RLr68X0R9xlT2DiXtbkPRA;Who Cares Wear;30;17;Fashion, Accessories, Women's Clothing, Shopping;535412164;-113515107;11222 Jasper Avenue NW;;shopping
QKFojAIRYfQQzwssuoKjzw;Edmonton Fringe Festival;50;11;Arts & Entertainment, Festivals;535193114;-1134961882;10322 83 Avenue Northwest;;arts
MimXaE22Ubx65T6uY6tMqA;Oodle Noodle;35;10;Noodles, Pan Asian, Asian Fusion, Restaurants;534568516;-1133689866;2515 17 Street;;restaurants
NxZoFqoXTSLLReG38FTRqg;Filistix;45;12;Filipino, Restaurants, Comfort Food, Asian Fusion, Malaysian;53538696359;-1,13504E+12;10621 100 Ave NW;;restaurants
ufPe9U9-rE4RI4K9qdb5aw;Winners;30;17;Shopping, Men's Clothing, Accessories, Department Stores, Shoe Stores, Fashion;53544051;-113491465;Edmonton City Centre, 10200-102nd Ave NW;;shopping
WsFZqQ8X78nOVb9Lz4vcKA;Edmonton Craft Beer Festival;45;21;Arts & Entertainment, Festivals, Local Flavor;535678089;-1134568649;7515 118 Avenue Nw, Edmonton Expo Centre;;arts
7IeVKrDH1SIbjQ-up-CZ7w;Wendy's Gourmet Perogies;30;15;Restaurants, Ukrainian;5,3484E+11;-1,13487E+12;4532-99th Street;;restaurants
DgucZKN6IXvyU0BK68HqWg;Spence Diamonds;20;27;Jewelry, Shopping;53526321;-113617413;17010-90th Ave;;shopping
6G215lhJV-gr_pxYxX9MWA;Sobeys;35;6;Shopping, Food, Grocery, Beer, Wine & Spirits;536274226;-113414481;5119 167 Avenue NW;;shopping
1T6X5DvsMezSGCfJ8K11gw;Ed's Bowling;30;41;Bars, Bowling, Lounges, Arcades, Nightlife, Active Life, Pool Halls, Arts & Entertainment;5,35244E+11;-1,13625E+12;8882 170 Street NW;;bars
Nohe0fLhideBvOBS_iTLjA;JW Marriott Edmonton ICE District;45;9;Hotels & Travel, Event Planning & Services, Hotels, Venues & Event Spaces;535456764;-1134961405;10344-102 Street;;hotels
tmzu31YVNHxSHRD-5oORFw;Sams Pizza & Steak House;30;5;Pizza, Restaurants;53590522;-1,13468E+12;13042 82 Street NW;;restaurants
exq7J5z3HJy8w7S4SvO66Q;Fiore Cantina Italiana;20;9;Italian, Restaurants;535233515;-113511827;8715 109 Street NW;;restaurants
kPG6r0h73sPgXBei0MyzYg;Numchok Wilai;45;86;Restaurants, Thai;535500993;-1135357209;10623 124th Street;;restaurants
bMrN7K8CIjrYrxjf7IOHGw;Lexus South Pointe;40;11;Auto Repair, Automotive, Auto Parts & Supplies, Auto Detailing, Car Dealers;53425825;-113490556;830 100 St SW;;arts
0mELPrm26bXmBhdzJezAlQ;The Phat Noodle;35;6;Restaurants, Vietnamese;5,35408E+11;-1,13499E+12;10347 Jasper Avenue;;restaurants
6HCuq-HhycCP6FAEOozybg;Haweli;40;9;Indian, Breweries, Brewpubs, Food, Restaurants;534517809;-1134865457;2104-99 Street NW;;restaurants
8WPtDDjV0q9SX09kfMXwfA;Goodwill Industries of Alberta;35;14;Used, Vintage & Consignment, Fashion, Shopping;535396493;-1136136004;10004 - 169 Street;;shopping
XhQYUlI68tXpwJQ0QXjJgw;Wheat Garden;40;19;Food, Chinese, Comfort Food, Restaurants, Specialty Food, Ethnic Food, Halal, Noodles, Soup;53551585;-113496704;10703 103 Street NW;;restaurants
KPnJ3hdHljTWbsq_mx5oZQ;Starbucks;25;11;Cafes, Food, Coffee & Tea, Restaurants;5,3424E+11;-1,13514E+12;961 James Mowatt Trail;;restaurants
wu53SqfBAoJMQWILHlDe9w;Subway;25;5;Fast Food, Sandwiches, Restaurants;53518302;-113505604;10652 82nd Avenue;;restaurants
3d0GxTJo_0eOMCzouf61xQ;Boston Pizza;35;7;Pizza, Restaurants, Italian;535992767;-1134061985;13803 42 St NW;;restaurants
pG2-cORtPTlc5JQxrZifnA;Rising Sun Martial Arts Supply;25;5;Fitness & Instruction, Active Life, Martial Arts;53539622;-113593193;15734 100 Avenue NW;;arts
-5jrwZnndGs9q3akdkJYJA;Rick Bronson's The Comic Strip;35;52;Comedy Clubs, Nightlife;53523326;-113624791;8882 170 Street NW;;nightlife
g_4FE6yWIihMdVi3eHAtog;Macarons & Goodies;40;20;Cafes, Event Planning & Services, Food, Custom Cakes, Caterers, Bakeries, Mediterranean, French, Macarons, Specialty Food, Restaurants, Breakfast & Brunch, Chocolatiers & Shops;5,35487E+11;-1,13494E+12;10548 - 101 Street NW;;restaurants
G1F_L3fCHmUFJ_EG_K71jA;Winners;30;13;Department Stores, Fashion, Shopping;5,35225E+11;-1,13623E+12;West Edmonton Mall, 8882 170 Street NW;;shopping
bFL8tPJRTc1AWzrRJrjTwg;Sbarro;35;6;Italian, Restaurants;53487876;-1135154679;11011 51st Avenue NW;;restaurants
rojvqz-6M54WqeUeBCSREw;SYC Brewing;45;7;Nightlife, Bars, Breweries, Food, Beer Bar;535612036;-1136290667;11239 180 Street NW;;bars
5ZUyW2FV8jwtLQPMSbx6wA;Cafe Amore Bistro;50;9;Cafes, Coffee & Tea, Food, Restaurants, Italian, Local Flavor;535754674;-113479941;12118 90 Street;;restaurants
47oPgHNdVR5x_oFNbauNug;Chuck E Cheese;35;7;Pizza, Restaurants;535980544;-1135680557;14231 137 Avenue NW;;restaurants
KCITqwSSNIM5VJfmbPJkCw;The Captain's Boil;35;64;Cajun/Creole, Seafood, Asian Fusion, Restaurants;534507197;-1134838947;2051 - 98 Northwest St;;restaurants
3ipWSNxjB4tV-WyXrP83jw;Dollarama;30;6;Shopping, Discount Store, Thrift Stores;53477857;-11337297;2006 38 Avenue NW;;shopping
M3LqGmVEs0seOxxMHL7ZpA;Bedrock Supply;40;11;Education, Shopping, Art Classes, Art Supplies, Jewelry, Hobby Shops, Arts & Crafts;53499764;-113473419;9435 63 Avenue NW;;shopping
boLOUdV5T1O5a1cWaClfDA;Mary Brown's Famous Chicken & Taters;30;16;Fast Food, Restaurants, American (New), Canadian (New);534763431;-1134175718;4004 50 Street NW;;restaurants
if2ZvtLUOdn6EFeWjZV6tg;El Fogón Latino;45;19;Latin American, Restaurants, Venezuelan;535712339;-11346484;8026 118 Avenue;;restaurants
4l0kpD6XJEoJW8FKpBmobA;Sony Style;35;5;Shopping, Electronics;53522659;-113617949;2914 West Edmonton Mall, 8770-170 St;;shopping
swUT7AsP776D0XEBQrSznA;Bubba Gump Shrimp Co.;25;132;Restaurants, Seafood;5,35224E+11;-113627608;2393-8882 170 St NW;;restaurants
wgAOla9CZxzuLMyEPvl3Ng;IHOP;30;76;Restaurants, Breakfast & Brunch, American (Traditional);5,34744E+11;-1,13494E+12;3921 Calgary Trail, South Park Centre, South Park Centre;;restaurants
rnvM1cibSw3ySHsrksA6WQ;Gini's Restaurant;45;12;Restaurants, French, Steakhouses, Seafood;53551642;-113567115;10706 142 Street;;restaurants
jZsfzsAwwPxsBlAvcWPVUg;Trang Tien Restaurant;40;14;Vietnamese, Restaurants;53545311;-113478104;9449 Jasper Avenue NW;;restaurants
ba4ROXLpUdtdjO7yTahJug;O2's Tap House & Grill;25;19;Nightlife, Restaurants, Bars, Sports Bars, Pool Halls, American (Traditional);53488658353;-1,13497E+12;10390 51st Avenue;;restaurants
CRVxk_UcndgD2URaeTnHGQ;Golden Szechuan;45;5;American (Traditional), Lounges, Mediterranean, Restaurants, Nightlife, Middle Eastern, Chinese, Bars;535479316;-1134939271;10508 101 Street NW;;restaurants
qBXTiCDpmmfTkh5UgWrLFg;Buster's Pizza;20;6;Pizza, Restaurants;535420249;-113618985;17288 Stony Plain Road NW;;restaurants
UgvyukRCZidKkqtIeOVDMg;Gracious Goods Cafe;30;22;Coffee & Tea, Cafes, Restaurants, Food, Bubble Tea, Breakfast & Brunch, Hair Salons, Beauty & Spas;535124162;-1135284091;7601 115 St;;restaurants
P48O-s2OOVq8UBtskQ90tQ;Uncle Ed's Restaurant;40;60;Fast Food, Restaurants, Ukrainian;53570634;-113416455;4824 118 Avenue NW;;restaurants
I8S5HCAy9Eq6CBVdSpipKA;Western Cycle;40;20;Shopping, Bike Repair/Maintenance, Local Services, Sporting Goods, Bikes;535471613;-1135356459;10429 124 Street NW;;shopping
3Yogz58lIto-kceF2y-THg;Double Greeting Wonton House;40;52;Chinese, Restaurants;535448892;-1134830421;10212 96 Street NW;;restaurants
X9fFZcUErLMZtisQI9qx1Q;Holt Renfrew;30;25;Men's Clothing, Accessories, Women's Clothing, Department Stores, Fashion, Shopping;535426516;-1134944154;10180 101 Street NW;;shopping
jTyzKq5P4dc_6ZwIuJJlZw;River City Vapes;40;15;Vape Shops, Shopping;53574978;-1134607007;7807 121 Avenue NW;;shopping
lwBhzIo6rrOzP_p75bA3Hw;Furniture 4 Less;10;6;Home & Garden, Shopping, Furniture Stores;535941209;-113574047;14664 134 Avenue;;shopping
GwgLxRosVHLjI1I7nA5heQ;Enterprise Rent-A-Car;20;5;Hotels & Travel, Car Rental;5,35121E+11;-1,13498E+12;7520 104th St;;hotels
pGJQIwMBTIfYmJ-kD0SXXg;Bianca Amor's Liquidation Supercentre;40;12;Discount Store, Shopping, Outlet Stores, Adult;535602082;-1136043396;11150 163rd Street;;shopping
cBKnslx4cF0tiSrhjHWrdA;Blues On Whyte;35;27;Nightlife, Dive Bars, Bars, Music Venues, Jazz & Blues, Arts & Entertainment;535179386;-1134957954;10329 82 Avenue NW;;bars
Pw6fbFqzYt3DfQardKyCBw;Bubble T;45;13;Food, Restaurants, Coffee & Tea, Bubble Tea, Taiwanese, Juice Bars & Smoothies;53555888;-113493487;10015 109 Avenue;;restaurants
kD4U5cK48HTodDFqYOaBXw;Best Buy;30;15;Shopping, Electronics, Local Services, Computers, IT Services & Computer Repair;534779088;-1133752385;2040 38 Avenue NW;;shopping
w6EsNczicg3DtIICHWr59A;The Chvrch of John;30;7;Cocktail Bars, Restaurants, Music Venues, Arts & Entertainment, Bars, Canadian (New), Nightlife;53544322;-11349764;10260 - 103 Street;;restaurants
RlLtCPvjTA3bS1_4DFvBRw;P & L Chinese Restaurant;40;10;Restaurants, Chinese;53538694;-113500775;10425 100th Avenue NW;;restaurants
99vR0LEoNO9xlmStF5Rf8w;Londonderry Eye Care;35;7;Shopping, Eyewear & Opticians, Optometrists, Health & Medical;5360167348;-1,13461E+12;2112 Londonderry Mall NW;;shopping
qmk8igY4XziWYsUUtN5qLg;Los Andes Restaurant;25;6;Restaurants, Latin American;534744314;-1134853448;3903 99th Street NW;;restaurants
SZV3U4bedoPSg1G2JF5Egw;SEPHORA West Edmonton Mall;35;26;Cosmetics & Beauty Supply, Beauty & Spas, Shopping;5,35224E+11;-1,1362E+12;8882 170th Street, Unit 2678;;shopping
ap7I61TNaBokTQpBcOJyJQ;Wilton J Distributors;45;5;Local Services, Desserts, Patisserie/Cake Shop, Wedding Planning, Food, Event Planning & Services, Custom Cakes, Shopping, Bridal;53512475;-1,13415E+11;4746 76 Avenue NW;;shopping
bkVWDM_f-VJplSbUP_6urg;Bauernschmaus Restaurant;40;29;German, Restaurants;535047653;-1134869063;6796 99 St Nw;;restaurants
gtCIlAMQoRenqGbdlYXvBQ;Motoraunt;45;8;Diners, Burgers, Restaurants;535800255;-1134429633;12406 66 St NW;;restaurants
-p7-XlJUDj6Fak-xRMjINQ;Shaw Store;15;9;Electronics, Home & Garden, Appliances, Shopping;5,34855E+11;-1,13514E+12;5015 111 Street NW;;shopping
dCvPCi20Dkpb7Fxxfgj9sg;Smitty's Family Restaurants;25;8;Restaurants, Breakfast & Brunch;534914254;-1134935353;5359 Calgary Trail NW;;restaurants
69Gh8Vf8MFbD6bbKBv8_og;Long & McQuade;30;15;Musical Instruments & Teachers, Local Services, Electronics, Shopping, Musical Instrument Services;535982032;-1135818603;13651 149 Street NW;;shopping
fP34qfew4r5Kd9boDBD9lA;A&W;35;5;Fast Food, Restaurants, Burgers;535598469;-1135780454;11135-149th Street;;restaurants
vz2a98UDTqhJJ8ctURMHJA;Kokoriko;40;7;Restaurants, Korean, Fast Food, Chicken Wings;534451857;-1135774671;1713 Towne Centre Blvd NW;;restaurants
z6SVTb9eFIcWVpKXIfFEvQ;Kingsway Mall;40;53;Shopping, Shopping Centers;53562677;-113505546;1 Kingsway Garden Mall NW;;shopping
h5nxKLP8Lpe_WrYMxCs5-w;La Tienda;45;5;Local Flavor, Tobacco Shops, Shopping;53520605;-113512501;8426-109 Street NW;;shopping
ncoNsZxXNLGPeunBkL4I4w;Checkers Pizza;30;17;Restaurants, Pizza;535184818;-1135056171;10658 82 Avenue NW;;restaurants
waPnDEqaTJ7wigQQaUcSqg;Ninja Noodle;40;28;Chinese, Vegetarian, Restaurants, Thai;534928011;-1134420074;7443 Roper Road;;restaurants
1LVMlrAQeqLgiwFu06kFfw;The Workshop Eatery;40;139;Restaurants, Canadian (New);534157353;-1134801255;2003 - 91 Street SW;;restaurants
U7HUYQAUzjBraAi_pEsHIA;Royal Pizza;35;19;Pizza, Restaurants;5,36302E+11;-1,13537E+12;16721 127 Street;;restaurants
zTdUzhwCUDglY6bHJUEuzg;Kabuki Sushi and Grill;35;38;Sushi Bars, Japanese, Canadian (New), Restaurants;53523778;-113512248;8724 109 Street;;restaurants
VoT5fX-M2ssjzpzq8pc7Fw;Banana Republic;30;10;Shopping, Fashion, Women's Clothing, Men's Clothing;53522782;-113624404;West Edmonton Mall,, 8882-170 Street, Suite 2568;;shopping
xutp5J4DiKAZ8aM-yRH_fw;Tasty Tomato Italian Eatery;40;51;Pizza, Italian, Restaurants;5354263;-1135671174;14233 Stony Plain Road NW;;restaurants
DrL3dsQ9bI3mhHUd3Q1qcQ;Lit Italian Wine Bar;35;18;Nightlife, Restaurants, Wine Bars, Italian, Bars, Beer, Wine & Spirits, Food;5,35417E+11;-1,13499E+12;10132 104th Street NW;;restaurants
OjS4cZZxlyTvq6y9idmkjw;Caffiend;50;15;Cafes, Restaurants, Coffee & Tea, Food;534113514;-1135676441;14132 28th Avenue SW;;restaurants
lX4IityNhlBPdoOqcFTIEA;Big Al's;30;33;Pets, Pet Services, Pet Stores, Aquarium Services, Shopping, Hobby Shops;53468944;-1134848595;3511 99 Street NW;;shopping
35XA5-HmCdlGig97Lf3WUg;Tim Hortons;30;6;Restaurants, Food, Coffee & Tea, Sandwiches, Delis;53498688;-113419217;50th Street NW, Unit 6120;;restaurants
uqdV-d4Jo7xYmRRze73iPg;Mythos Greek Taverna;40;31;Restaurants, Greek;5,34924E+11;-1,13498E+12;5524 Calgary Trail;;restaurants
PtEpOKzGAdexlPeGCC3qsA;Filipino and Pho 97 Restaurant;25;7;Vietnamese, Restaurants, Filipino;53587954;-113491382;12913 - 97 Street;;restaurants
nWfORGleXGTIEL9IQXIe9w;Fountain Tire;25;8;Auto Parts & Supplies, Auto Repair, Automotive, Tires;535020083;-1136267937;6603 177 St NW;;arts
OkH5E55n6FHpGWB19Dgdog;Mucho Burrito;25;30;Mexican, Restaurants;534673275;-1134945029;10329 - 34th Avenue NW;;restaurants
9-uRQkRkXdPQmnU1o8wc4Q;The Local Omnivore;40;71;Breakfast & Brunch, Food, Sandwiches, Restaurants, Food Trucks;535555875;-1135288397;10933 - 120 Street;;restaurants
CglxS35-7j94tD5tWaPwsQ;Grindstone Theatre;40;8;Arts & Entertainment, Nightlife, Performing Arts, Cafes, Comedy Clubs, Restaurants, Bistros;535168303;-1134895433;10019 81 Avenue NW;;restaurants
